attendance_percentage,avg_marks,assignment_completion,engagement_score,performance_gap,consistency_score,risk_score,risk_level
95.36697425490411,76.20764198756102,93.25923583030654,75.02630466859738,19.15933226734309,19.15933226734309,0.08825221900356042,LOW
42.63539010796508,29.47517317689286,25.862748756139,62.15368444465403,13.16021693107222,13.16021693107222,0.75,HIGH
83.28063175769012,95.8809272014425,100.0,82.8191802075105,-12.600295443752387,12.600295443752387,0.05614376097494325,LOW
45.27132384155131,36.36180488684036,60.815964364476244,51.426545893956614,8.909518954710947,8.909518954710947,0.6770690472928754,MEDIUM
83.97665926815387,82.58255530413904,91.93217601658704,85.83837081539059,1.3941039640148318,1.3941039640148318,0.09161287095830735,LOW
89.30060659697143,41.50536488977602,97.18691832683163,54.002842581700385,47.795241707195416,47.795241707195416,0.7,HIGH
60.726778805550666,89.98090962083339,100.0,54.25792960340151,-29.25413081528272,29.25413081528272,0.17860103947233255,LOW
81.91982550629709,70.0,84.31713792235709,78.19192554912775,11.919825506297087,11.919825506297087,0.15040348083968688,LOW
96.22862538801499,41.064926261587395,67.27856208122694,30.0,55.163699126427595,55.163699126427595,0.7,HIGH
85.26986127005193,37.76913195799703,99.18468210035553,67.6043330310524,47.5007293120549,47.5007293120549,0.7,HIGH
85.38467957329105,100.0,84.5866279519083,84.4176064964948,-14.615320426708948,14.615320426708948,0.04341422379490626,LOW
39.41066551451931,34.3199656336961,77.46338584763177,25.77814080351186,5.090699880823209,5.090699880823209,0.8,HIGH
74.2145166231543,71.89576754051187,88.33369851260878,81.03078221530848,2.3187490826424266,2.3187490826424266,0.16480628176441917,LOW
10.0,23.816031470393476,91.37067877418653,70.0,-13.816031470393476,13.816031470393476,0.8454277492391149,HIGH
25.46646549899412,31.46235279022361,47.69225380474974,32.91381783837487,-5.99588729122949,5.99588729122949,0.8278778276650771,HIGH
100.0,76.59887408318284,96.99299572921586,82.8638674395539,23.401125916817165,23.401125916817165,0.06408317969145737,LOW
26.855841228574477,46.44507003464243,31.166600698687958,68.0922399743208,-19.58922880606795,19.58922880606795,0.7025988341289178,MEDIUM
72.97623737283877,89.34712662297447,93.49584531046617,69.29679451348163,-16.370889250135704,16.370889250135704,0.12341754511886877,LOW
81.23169355505341,77.28235659399428,85.3175945658145,80.31063426398931,3.9493369610591316,3.9493369610591316,0.12567282260584156,LOW
50.92978364881857,89.9213056294659,76.09783371891412,77.04905620618231,-38.991521980647335,38.991521980647335,0.19376207717942376,LOW
46.7761356522442,84.4784258019547,69.85936813779186,82.59876506447536,-37.7022901497105,37.7022901497105,0.32380415588522343,LOW
33.524229143843144,26.434575713572144,86.86016167472262,27.57387839141848,7.0896534302709995,7.0896534302709995,0.8003541820115145,HIGH
62.50334599887488,60.96653491642042,73.87855511748569,54.69556854012031,1.5368110824544559,1.5368110824544559,0.2912227631060503,LOW
38.00946604859159,70.0,86.63655369321071,73.08533376064163,-31.99053395140841,31.99053395140841,0.41877488637125104,LOW
50.37435555236392,32.87861514016789,76.81632788666356,70.75682147321564,17.495740412196035,17.495740412196035,0.75,HIGH
92.15666093176523,38.03392375197781,82.43257647142833,44.78524429903818,54.12273717978742,54.12273717978742,0.7,HIGH
59.5018936422149,69.1398177152397,74.84628514902762,59.89167153780689,-9.637924073024799,9.637924073024799,0.26322062568066823,LOW
97.29664825800766,37.535682281378456,97.31174082477786,33.122073895909274,59.76096597662921,59.76096597662921,0.7,HIGH
33.140216529166956,81.27818178942532,82.27873672950722,82.28436634042087,-48.13796526025836,48.13796526025836,0.38208597318966697,LOW
86.50009549898314,33.66021525991202,62.113440297145374,30.0,52.83988023907112,52.83988023907112,0.75,HIGH
77.56391311846072,86.29358821363802,83.82827995025625,84.12071137066025,-8.7296750951773,8.7296750951773,0.10487874173830976,LOW
19.793057266832825,86.26197917348617,94.18245875331718,70.38409232691991,-66.46892190665335,66.46892190665335,0.4268831952139919,LOW
30.55396911783334,49.24940513187056,83.2942157047982,26.018703796639645,-18.69543601403722,18.69543601403722,0.7148744997650132,MEDIUM
93.69861243243713,42.84288125727707,50.0,75.3921360485395,50.85573117516006,50.85573117516006,0.7,HIGH
91.89914777906208,83.82235777051523,100.0,85.37179814541736,8.076790008546851,8.076790008546851,0.06287500084818759,LOW
28.441740552572238,85.56593777432815,74.56192764458072,66.87443659971419,-57.12419722175591,57.12419722175591,0.4101754311561667,LOW
83.18816886478778,84.36489260475437,93.55201507748262,90.09585967891194,-1.1767237399665902,1.1767237399665902,0.08333669912716182,LOW
20.887199430970412,10.0,83.24522221142314,40.89492840545467,10.887199430970412,10.887199430970412,0.9161241826819864,HIGH
60.9335067931172,87.46507738567456,53.55956591708844,78.80051790786347,-26.531570592557358,26.531570592557358,0.1748040438204127,LOW
54.096920497603215,31.32986222039863,97.16895221965542,78.47045198403903,22.767058277204583,22.767058277204583,0.75,HIGH
25.45667987013213,98.91312116599282,66.09924256294875,67.91187753511146,-73.45644129586069,73.45644129586069,0.37226593755451387,LOW
93.68893378144958,43.07060562208519,69.26021477532724,54.96626184092663,50.61832815936439,50.61832815936439,0.7,HIGH
26.00575219013983,29.467663324365677,77.04882529642686,45.56058350673376,-3.461911134225847,3.461911134225847,0.8,HIGH
70.0,96.13964753186454,81.28742629329606,76.66619944392335,-26.13964753186454,26.13964753186454,0.10745374639153159,LOW
97.17052841537961,93.8466645303577,60.0,81.77829799705434,3.3238638850219075,3.3238638850219075,0.0394996246081552,LOW
16.556539951694482,10.0,37.29111611325754,47.61269308123492,6.556539951694482,6.556539951694482,0.9527116736441845,HIGH
89.44483572802758,79.75449824430845,79.40836164940792,82.89338905642984,9.690337483719134,9.690337483719134,0.09170192087411094,LOW
81.85328950138111,83.95951765157103,85.55002936033375,83.6992561300439,-2.1062281501899207,2.1062281501899207,0.0987024869504334,LOW
29.590878889901937,79.74886089917969,100.0,76.88104671882203,-50.15798200927775,50.15798200927775,0.4012186118783222,LOW
34.962485662454284,23.518675661122224,43.54102748275285,40.05660784832809,11.44381000133206,11.44381000133206,0.8105966757846166,HIGH
88.34718576710947,85.63658827953732,100.0,71.96276339105314,2.7105974875721444,2.7105974875721444,0.08205886282185434,LOW
96.47598088450384,22.85443357677309,96.76271003598202,74.85758136633788,73.62154730773075,73.62154730773075,0.75,HIGH
85.0,33.79557137358824,71.01830432661745,62.352482498042846,51.20442862641176,51.20442862641176,0.75,HIGH
92.19679900346601,98.41114421766562,75.70863659490242,72.40197868012226,-6.214345214199611,6.214345214199611,0.044406003666993904,LOW
47.78836805709078,54.739945854229404,83.30053233443174,95.0,-6.951577797138626,6.951577797138626,0.4095403517277795,LOW
82.52630099319029,86.63511225282382,95.25632113872582,78.85049068508157,-4.1088112596335264,4.1088112596335264,0.09042470062117189,LOW
55.0,82.68665403815226,80.04970672298823,72.73124669855875,-27.686654038152255,27.686654038152255,0.20917286947664548,LOW
32.04153871996027,34.60045390883556,36.0110748408928,47.216055542661586,-2.5589151888752895,2.5589151888752895,0.8,HIGH
71.76090051017363,97.7232285485891,82.746485149558,86.42717152631484,-25.962328038415478,25.962328038415478,0.0856751787997428,LOW
88.00558414676537,88.59374977028027,69.93465969809601,90.7168037389059,-0.5881656235148967,0.5881656235148967,0.0652910979176009,LOW
19.92037765086362,27.96701755423195,62.62224392356868,41.03396578462709,-8.04663990336833,8.04663990336833,0.8472353644950679,HIGH
20.0,95.0,96.52231255304262,70.63264173163778,-75.0,75.0,0.38990525122882536,LOW
87.79720037839755,86.4369781810554,87.07488797852182,80.16700867267551,1.3602221973421535,1.3602221973421535,0.07709681730912356,LOW
69.23622410390797,68.52833374888604,80.1468868128265,55.8953470992991,0.7078903550219309,0.7078903550219309,0.2320023190514198,LOW
34.58600453877631,27.53262719446525,54.01212313335514,18.624512396444903,7.053377344311059,7.053377344311059,0.8249775876149166,HIGH
88.69755733593324,43.433834529907315,72.53929217777694,59.06844900286069,45.263722806025925,45.263722806025925,0.7,HIGH
50.189930877485835,78.93929060777296,54.00741868742408,40.38689908400961,-28.749359730287125,28.749359730287125,0.2998194521045047,LOW
34.52874326794891,31.110883513048332,40.44706325690389,14.551261899361098,3.4178597549005794,3.4178597549005794,0.8235881314318967,HIGH
99.73628369332141,27.393182601140982,79.02692849800098,74.33821913521071,72.34310109218043,72.34310109218043,0.75,HIGH
31.355180027917953,38.881573217434415,66.77188866231725,30.715336473893572,-7.526393189516462,7.526393189516462,0.8,HIGH
22.175492603313767,93.5531589121059,94.39135335592768,69.47437467545817,-71.37766630879213,71.37766630879213,0.3897961113382664,LOW
79.45672323791477,76.3975008556061,91.78728069279418,70.05143647532459,3.0592223823086755,3.0592223823086755,0.1443349899388809,LOW
37.05148658938177,42.09531401136269,99.37308200769168,50.951201388063964,-5.043827421980922,5.043827421980922,0.6676438242192115,MEDIUM
87.9768437808549,100.0,86.73947208412811,78.69424542704829,-12.023156219145093,12.023156219145093,0.04162023023035801,LOW
31.9737260543966,16.51572487219019,46.411608781142185,41.83138144676627,15.45800118220641,15.45800118220641,0.8525327005039973,HIGH
35.40522975662178,66.72148404993914,60.78198031063461,73.13842064705293,-31.316254293317357,31.316254293317357,0.4555684115926343,MEDIUM
21.149713677372013,16.196101532759325,73.50328801976588,46.45116472551228,4.953612144612688,4.953612144612688,0.8810636877716196,HIGH
89.44297932298863,45.56258453447951,84.73410624311957,59.0997564153954,43.88039478850912,43.88039478850912,0.7,HIGH
83.15252375833057,91.26298987958857,96.06231558859969,83.14971871555332,-8.110466121258,8.110466121258,0.07019545531752369,LOW
83.61643152061262,71.06222645891779,87.08853542534332,72.25730077595945,12.55420506169483,12.55420506169483,0.1474555228078448,LOW
37.8731348686963,58.54439836822393,30.0,43.71696568963015,-20.671263499527633,20.671263499527633,0.5421238347238744,MEDIUM
92.30999011851546,33.10213254095187,100.0,62.81524702551954,59.20785757756359,59.20785757756359,0.75,HIGH
92.00641208088602,38.66612244294021,85.77719608020968,60.973994678590394,53.340289637945816,53.340289637945816,0.7,HIGH
20.0,60.86487993196319,97.86781697358235,95.0,-40.86487993196319,40.86487993196319,0.4904705692007998,MEDIUM
87.67123303461268,27.615852951971217,66.00368642761781,79.79338202340321,60.05538008264146,60.05538008264146,0.75,HIGH
42.56878031674922,16.42301273132448,89.47475156152338,34.99864437576381,26.14576758542474,26.14576758542474,0.7904622531587406,HIGH
75.96758583026217,81.85176115224218,87.68050427589753,66.15481980575004,-5.88417532198001,5.88417532198001,0.14436644595072484,LOW
97.01885641676823,100.0,86.35190340987386,95.42547211374117,-2.98114358323177,2.98114358323177,0.008529853825645068,LOW
57.46892313281333,37.42271129988604,70.90208699019482,66.99453528297136,20.04621183292729,20.04621183292729,0.4898261604989945,MEDIUM
50.0,26.54346343394331,74.92556779870787,29.40505439955562,23.45653656605669,23.45653656605669,0.75,HIGH
28.062563595624038,20.0,69.41588455151305,57.708777219737016,8.062563595624038,8.062563595624038,0.8132183399119488,HIGH
31.70484680696914,31.89334036180166,59.03008276902347,37.28335656393236,-0.18849355483251884,0.18849355483251884,0.8,HIGH
95.10067282741745,85.01060550987526,93.08571006890116,72.26219421109343,10.090067317542193,10.090067317542193,0.06672035739387656,LOW
85.74697899421321,85.32739798983138,78.85856468752816,88.89263424758975,0.41958100438182555,0.41958100438182555,0.0797401837923421,LOW
96.57582307482986,78.14801410072641,76.62594274684508,83.85212652259354,18.427808974103442,18.427808974103442,0.07547312421439144,LOW
75.12520902496063,78.18090587140718,97.8558223436168,75.18282949064474,-3.0556968464465513,3.0556968464465513,0.14388694287743328,LOW
75.5567432801171,41.30216947162032,84.01316309185265,64.95161952936446,34.25457380849679,34.25457380849679,0.3970964947772876,LOW
19.62673801698657,36.68562616337127,77.5641113087329,33.133159707114714,-17.058888146384696,17.058888146384696,0.8129746137511611,HIGH
42.11440337185259,42.809497765194365,44.81641159596321,84.56155845924644,-0.6950943933417761,0.6950943933417761,0.617836779848518,MEDIUM
87.46440431603281,89.69809930771342,65.27910973356182,68.83059115897636,-2.2336949916806077,2.2336949916806077,0.088944841222311,LOW
26.553651629918438,40.018704135410886,95.15653799003901,32.021863106465965,-13.465052505492448,13.465052505492448,0.757641308208785,HIGH
22.968435377441864,20.03955059830108,38.31058752842433,50.92357160958798,2.928884779140784,2.928884779140784,0.8671046401478288,HIGH
37.06955009920542,20.251156953609588,37.342343732914536,39.86815716815833,16.818393145595834,16.818393145595834,0.8199215987661475,HIGH
34.07879050897491,29.250624282762764,56.95245005457646,53.520650746433795,4.828166226212147,4.828166226212147,0.8,HIGH
46.85743514029984,75.02109621847964,80.6924355766703,80.24040266305958,-28.1636610781798,28.1636610781798,0.3571289448823112,LOW
92.06487821717727,96.53556004641511,76.92349442253236,93.83135646778152,-4.470681829237847,4.470681829237847,0.029425843430633435,LOW
96.1360182907568,80.92629309920693,81.41041614820587,82.23994968901049,15.209725191549865,15.209725191549865,0.0688627868745105,LOW
83.32541058278507,90.16804949691641,100.0,85.75356724520125,-6.842638914131342,6.842638914131342,0.06865966538229022,LOW
60.59954243076971,45.84136720544603,56.990310279054555,75.54352811531345,14.758175225323676,14.758175225323676,0.4362677560773962,LOW
38.20607475908671,27.074052500923898,64.99472135727625,19.370189769114685,11.132022258162813,11.132022258162813,0.8026120001702635,HIGH
31.267818206233358,77.58181265283591,50.02526380268644,74.5908304907841,-46.31399444660255,46.31399444660255,0.43150070474651303,LOW
47.09763251664573,28.57714307554852,66.94132544400554,45.367816016569826,18.52048944109721,18.52048944109721,0.75,HIGH
75.43034700735464,80.76534310041303,100.0,72.11923746096329,-5.334996093058393,5.334996093058393,0.13724530910644148,LOW
77.08316143793135,78.32541563606735,88.73533683411769,81.84962587342086,-1.2422541981359956,1.2422541981359956,0.13248451824741822,LOW
32.594199912631595,24.495481273107877,57.14346722809699,50.09090466635035,8.098718639523717,8.098718639523717,0.8,HIGH
89.37386854561103,85.28452859226395,84.58740347349939,73.99170360904085,4.0893399533470784,4.0893399533470784,0.08349586703493296,LOW
85.32735340316577,84.6808449299863,67.43131300598498,80.32863373980213,0.6465084731794661,0.6465084731794661,0.09667604818851089,LOW
85.0,40.11525672117887,53.92254210090326,70.46421712073709,44.88474327882113,44.88474327882113,0.37157098449111514,LOW
54.918540208808814,63.34640167139706,98.29138744159607,33.69191564732385,-8.427861462588247,8.427861462588247,0.33105145461733254,LOW
31.66338865950656,36.06149699758469,79.42176676764404,20.88569165423614,-4.398108338078131,4.398108338078131,0.8,HIGH
93.08842806405649,39.1758838164279,73.54684909215999,61.81867042943859,53.91254424762859,53.91254424762859,0.7,HIGH
38.73684143470102,81.77933543112394,93.50643484318135,56.04128792553138,-43.04249399642292,43.04249399642292,0.3912054513697245,LOW
78.5320511768545,83.51323398245802,84.04888352299234,93.75596964304208,-4.981182805603524,4.981182805603524,0.09926325794007437,LOW
59.400680857157745,23.68308042360215,85.61086966673943,65.8488718239005,35.717600433555596,35.717600433555596,0.75,HIGH
83.3278139417118,91.74484265858592,73.19027516335615,73.13395468151799,-8.417028716874128,8.417028716874128,0.08742224001877333,LOW
77.15067575088254,89.79662032996285,60.0,76.53250108991757,-12.645944579080307,12.645944579080307,0.11340620221069325,LOW
96.10670222566759,78.326521210139,83.71601734082391,76.50114650876996,17.780181015528584,17.780181015528584,0.08172072926625283,LOW
91.1870597450547,37.37041223863026,81.70290174594014,45.25864960738749,53.81664750642444,53.81664750642444,0.7,HIGH
75.22297752886443,89.82475747959067,85.16124787900472,72.201933242624,-14.60177995072624,14.60177995072624,0.11459821747437494,LOW
34.52496456102682,39.999910050596114,63.11050075167313,53.93967380811408,-5.4749454895692935,5.4749454895692935,0.8,HIGH
94.43437747251062,74.65899722278189,89.91445510894403,81.07760055452543,19.775380249728727,19.775380249728727,0.09012798268892291,LOW
26.293020847838182,31.08784905860796,74.34339949226579,54.787776685022585,-4.794828210769779,4.794828210769779,0.8,HIGH
25.777993151952558,33.654318428247095,63.87843892963071,29.19758470642242,-7.876325276294537,7.876325276294537,0.8132839750239678,HIGH
97.50730687065686,100.0,76.2580072998585,79.01391600995322,-2.492693129343138,2.492693129343138,0.022129248111663693,LOW
86.14710773873801,77.76041733649546,76.09564247057338,86.28102969833705,8.38669040224255,8.38669040224255,0.10520778731287306,LOW
44.63132362065199,100.0,69.191061322755,65.01733252601285,-55.36867637934801,55.36867637934801,0.2994604203034017,LOW
84.78156368392054,80.79495252811692,100.0,69.84336769120173,3.9866111558036152,3.9866111558036152,0.1098922256234191,LOW
91.32417998258991,34.51600949371421,50.0,71.99855387251726,56.8081704888757,56.8081704888757,0.75,HIGH
30.974173430643127,21.662527592808843,99.59896736581197,47.79824397651922,9.311645837834284,9.311645837834284,0.8,HIGH
91.7968167761682,87.70418784881366,89.36235704801055,84.07090383398833,4.092628927354539,4.092628927354539,0.057541225863824874,LOW
88.18341639957447,86.85285979334473,78.83928784663676,86.08491648678078,1.3305566062297345,1.3305566062297345,0.0714131206849078,LOW
67.77884062434549,56.69344561340852,69.16654529171923,43.50593085463129,11.08539501093697,11.08539501093697,0.3061054733570846,LOW
90.57109957965372,90.5237814889721,87.05455687036303,76.08329390495967,0.04731809068161397,0.04731809068161397,0.062129049401028626,LOW
90.94066127750706,60.40144570220469,80.4150271120675,48.86412042965238,30.53921557530237,30.53921557530237,0.1921211106340431,LOW
42.79885354332081,100.0,73.87783215965358,87.35277943340365,-57.20114645667919,57.20114645667919,0.2742925703202886,LOW
82.32179734314768,79.56615477445636,100.0,83.10539637914204,2.7556425686913144,2.7556425686913144,0.1058960685103231,LOW
86.91523600428302,82.77989104911813,85.23385214658508,88.29098440018336,4.135344955164882,4.135344955164882,0.08209195813940338,LOW
37.068928440539395,95.0,40.33267703299187,49.18181992632888,-57.931071559460605,57.931071559460605,0.3821099791347229,LOW
88.12608074980804,32.744721726782714,86.99278273610395,72.52225738001381,55.381359023025325,55.381359023025325,0.75,HIGH
53.61659565690386,46.11127608093814,93.88127631465528,42.92271464494737,7.505319575965721,7.505319575965721,0.49535086180049515,MEDIUM
93.41558094178335,83.33065303023628,99.53840237121885,82.19308913132053,10.08492791154707,10.08492791154707,0.06349355546901302,LOW
37.76293590747322,30.517178848131874,80.6352380899925,37.62630441337576,7.245757059341347,7.245757059341347,0.8,HIGH
71.88412669979652,94.95652128284205,89.76430166717125,73.58888345847231,-23.072394583045522,23.072394583045522,0.10557239297094288,LOW
92.0723631708884,86.75441869760348,93.7278741446961,78.47981094367302,5.317944473284911,5.317944473284911,0.06359884755914708,LOW
85.3198374347591,47.00629660979723,76.70403038966826,48.338283640068276,38.31354082496186,38.31354082496186,0.7,HIGH
50.43162666922698,35.21676165408076,77.86718608918414,57.28231707866617,15.214865015146216,15.214865015146216,0.5408266546922761,MEDIUM
43.20664226956693,90.4947050661211,66.87458867603863,40.0,-47.28806279655417,47.28806279655417,0.3762723244270413,LOW
88.25641829699629,70.0,67.8429168136187,83.8203370571601,18.256418296996287,18.256418296996287,0.1293123471645991,LOW
80.26028592677685,88.80292488553609,84.42938708568845,82.42602813054941,-8.542638958759241,8.542638958759241,0.09075556082915412,LOW
30.956075441125776,27.213352285754123,63.84737854075022,32.67795579786814,3.742723155371653,3.742723155371653,0.8131057327885078,HIGH
71.37294048515876,74.6935390602917,90.05337147647349,88.26838630709115,-3.3205985751329337,3.3205985751329337,0.15497893299491117,LOW
33.75746881719658,30.688236577046492,49.776044028772304,40.855807552380455,3.0692322401500896,3.0692322401500896,0.8,HIGH
47.813997166008576,46.73743753983425,26.070836911070586,31.829555693204313,1.0765596261743298,1.0765596261743298,0.6717004833741593,MEDIUM
34.888458898129876,26.996818574345273,42.87798345125539,36.98220744773624,7.891640323784603,7.891640323784603,0.800553767227161,HIGH
13.41225374913969,46.159816799179296,37.74471843357891,22.340184380953428,-32.7475630500396,32.7475630500396,0.8398852447509553,HIGH
95.0,50.389441877044206,63.808089644859066,47.83533015383301,44.610558122955794,44.610558122955794,0.22254538024729376,LOW
79.14696521944495,95.0,88.12008309011085,27.040853023070753,-15.853034780555049,15.853034780555049,0.13868765971098734,LOW
22.10753405113803,28.50189281254209,69.56447880325247,52.36989344273879,-6.39435876140406,6.39435876140406,0.8106028056075898,HIGH
89.27432708489329,41.98001587510532,95.28063552997708,74.48747470287195,47.29431120978796,47.29431120978796,0.7,HIGH
84.0183285312342,78.62309147020015,78.21665370664506,80.77363730284097,5.395237061034052,5.395237061034052,0.1147875069068917,LOW
33.49945592778858,92.90844586009449,91.71134003582156,46.958804844426595,-59.40898993230591,59.40898993230591,0.382390853266784,LOW
72.54696661180877,83.87699952875731,82.50630374827519,85.42423969532102,-11.33003291694854,11.33003291694854,0.12736345731925486,LOW
71.19354616967523,79.87134986769316,81.8332045406575,100.0,-8.677803698017925,8.677803698017925,0.1272900867063591,LOW
56.131222390882726,91.10025480880928,100.0,64.30280925723098,-34.969032417926556,34.969032417926556,0.1775861953390882,LOW
39.00775131790558,25.18135684515277,87.99806882339116,47.62553015082926,13.82639447275281,13.82639447275281,0.8,HIGH
21.415241088273582,16.194289825530035,49.14048586455976,57.68086129878433,5.220951262743547,5.220951262743547,0.8742686615690103,HIGH
92.67416660868166,99.45757314910308,97.74428426687581,83.31038902817214,-6.783406540421424,6.783406540421424,0.024484727519477136,LOW
93.43883365005614,36.517959488725005,53.28589961587293,58.522583908056916,56.920874161331135,56.920874161331135,0.7,HIGH
78.64005007689893,58.829718049890474,48.10397589176603,67.48984606228491,19.810332027008457,19.810332027008457,0.2318249743084491,LOW
79.9945817000303,79.2082821562577,90.56874722368146,90.83261776294304,0.7862995437725999,0.7862995437725999,0.10889860649039916,LOW
83.29245703255833,91.03786638454247,100.0,98.95507345991355,-7.7454093519841365,7.7454093519841365,0.05290268813978903,LOW
20.0,48.79829688478489,40.20278315545012,67.64519233096635,-28.79829688478489,28.79829688478489,0.7183641459592858,MEDIUM
31.58683323618729,43.99097479263414,78.12562240352042,25.737319983113956,-12.404141556446852,12.404141556446852,0.7371893415628497,MEDIUM
85.19911962978247,47.97775705900824,81.60226745984612,62.92761279459079,37.22136257077423,37.22136257077423,0.7,HIGH
34.12271883701378,92.98883276119425,76.15589095160027,70.9373497853183,-58.86611392418047,58.86611392418047,0.35266315294978157,LOW
95.0,64.11086841078222,52.26820728179077,74.11601322744072,30.889131589217783,30.889131589217783,0.14486423547974853,LOW
85.65951802347602,100.0,86.93406367189716,95.8033977082297,-14.340481976523975,14.340481976523975,0.031634152393250625,LOW
28.954486114314737,39.38411423873292,70.42007793209807,29.46904656467032,-10.429628124418183,10.429628124418183,0.8,HIGH
97.18499261815725,89.0919966028949,74.73919155804376,70.73836736516792,8.092996015262358,8.092996015262358,0.05768013105256202,LOW
34.989780977973055,94.05029685086981,69.81694676471939,58.96764863961168,-59.06051587289676,59.06051587289676,0.3654270150889891,LOW
80.75028564313921,94.9472463774973,87.95933240346095,84.21360254306708,-14.196960734358086,14.196960734358086,0.06831934847423246,LOW
42.23399637957637,85.54656330406509,81.66151443391996,76.17472847744418,-43.31256692448872,43.31256692448872,0.34016333780362784,LOW
25.144098879549908,10.0,20.0,42.18283738315543,15.144098879549908,15.144098879549908,0.9314027289961373,HIGH
35.61424893876613,72.41856745134747,92.59340968330885,84.41538712862102,-36.80431851258134,36.80431851258134,0.39888440209120823,LOW
98.79757319808887,93.65211269039793,88.04492201680145,82.79240101221,5.145460507690942,5.145460507690942,0.026916580958722312,LOW
86.79273985448333,80.79296259283836,82.53664718820151,76.76924257322976,5.999777261644965,5.999777261644965,0.10238264414805336,LOW
80.75202435998546,73.53478548380231,75.06406996068552,86.85656392513711,7.217238876183146,7.217238876183146,0.1356014111465565,LOW
26.816097452730126,82.9436557913717,69.99622504710877,69.65470023774697,-56.12755833864157,56.12755833864157,0.42524540282659584,LOW
55.02467389158038,46.33547250325263,35.80888709352073,38.5551205866836,8.689201388327746,8.689201388327746,0.5261124408754182,MEDIUM
30.686807096505383,34.44874916677123,42.43727363829186,35.870162078692694,-3.761942070265846,3.761942070265846,0.8,HIGH
93.24464468499247,94.0259182661507,83.62258939612073,96.78573964348757,-0.7812735811582314,0.7812735811582314,0.028015415989774275,LOW
20.205842617848454,39.4686146164618,78.22524566075647,48.69376332645607,-19.262771998613346,19.262771998613346,0.8,HIGH
99.17801277335795,100.0,84.60073536626636,81.8411939832817,-0.8219872266420509,0.8219872266420509,0.014356990537689853,LOW
21.842122748314278,39.00791174028302,76.33249486524457,61.62098665482639,-17.165788991968743,17.165788991968743,0.8,HIGH
75.222826253055,72.18390725702704,62.676778092423724,44.76885327066374,3.0389189960279595,3.0389189960279595,0.219880295601982,LOW
78.45423453413223,72.6083157995722,81.12124218137531,80.967549184388,5.84591873456003,5.84591873456003,0.1511289856970105,LOW
77.21163040236425,95.03470688605871,100.0,85.73558836877424,-17.823076483694464,17.823076483694464,0.0721942200865804,LOW
86.57243821209259,85.78136301398668,63.93110885373919,91.20685706422596,0.791075198105915,0.791075198105915,0.07892502969840079,LOW
61.53665550013236,32.43999816673157,74.83591002038341,72.00636792004163,29.096657333400792,29.096657333400792,0.75,HIGH
74.49900707093308,39.199092371350964,83.76986787732007,39.86421304341282,35.29991469958211,35.29991469958211,0.4475323625938413,LOW
91.80177393690795,82.55504711145349,83.43522623876842,69.60206775471765,9.24672682545446,9.24672682545446,0.08967997095082879,LOW
96.3568240361091,81.56921659515142,80.67362483666471,100.0,14.787607440957686,14.787607440957686,0.04879303024189346,LOW
27.796976680225818,64.31060683888846,81.00507611804022,69.04036849645775,-36.51363015866264,36.51363015866264,0.49298377554214146,MEDIUM
51.59211150882739,46.52495933521885,81.23330657652716,41.39322330713786,5.067152173608534,5.067152173608534,0.5112286514395779,MEDIUM
93.36070779267803,70.0,91.63597868560763,87.49698021444868,23.360707792678028,23.360707792678028,0.09951754616484533,LOW
85.0,44.939871569053295,87.48464829381172,50.59589046673393,40.060128430946705,40.060128430946705,0.36554630078539585,LOW
20.354307340383883,84.82121639548248,81.72102311397487,85.90899661832967,-64.4669090550986,64.4669090550986,0.413351626726851,LOW
93.18056345607712,81.53780893129289,77.57613629569265,60.0,11.642754524784237,11.642754524784237,0.10169434704931843,LOW
29.10664134528954,34.34892962677338,83.94989033128726,52.28362459520926,-5.2422882814838445,5.2422882814838445,0.8,HIGH
40.90244283658065,31.606928674649048,58.42146648450888,61.63887432168059,9.2955141619316,9.2955141619316,0.75,HIGH
87.47066410079171,81.04027615705542,80.41974816985443,84.55646910088595,6.430387943736292,6.430387943736292,0.09151715232538729,LOW
35.33626424816476,24.312942934029465,45.03450690444609,70.0,11.023321314135295,11.023321314135295,0.8,HIGH
90.19369304595854,40.80559058406495,91.4830618176598,76.48454993728706,49.38810246189359,49.38810246189359,0.7,HIGH
39.90777371586275,95.0,76.88619656846659,84.79722401895404,-55.09222628413725,55.09222628413725,0.3042921087979664,LOW
48.896085537688265,82.47684469219956,100.0,57.97837227020131,-33.5807591545113,33.5807591545113,0.34368232255227515,LOW
85.48900956513529,28.117717383610703,58.58628260457612,42.07902399363463,57.37129218152459,57.37129218152459,0.75,HIGH
77.01266788034789,33.78974870562611,98.99928381724712,51.70843531398178,43.22291917472178,43.22291917472178,0.75,HIGH
88.94644759711915,34.192750616870576,74.55084829413376,61.204274278021806,54.75369698024857,54.75369698024857,0.75,HIGH
82.43935474855651,78.17110964403825,66.8464883073884,85.7530575479839,4.2682451045182574,4.2682451045182574,0.1198136035655045,LOW
28.524618118998482,35.19829002671027,33.08744163343707,34.181592625986696,-6.673671907711785,6.673671907711785,0.8025719960671505,HIGH
26.269413323360844,37.164302036574,52.22462499140836,31.69530273173812,-10.894888713213156,10.894888713213156,0.8,HIGH
59.78160075898032,95.0,59.50300696301615,46.93082853339388,-35.21839924101968,35.21839924101968,0.1917640213963397,LOW
